index,ax,ay,az,gx,gy,gz
1,-0.27685546875,0.82958984375,0.526123046875,4.3828125,0.703125,-6.4453125
2,-0.232666015625,0.834716796875,0.4892578125,8.0234375,1.1640625,-3.3046875
3,-0.25830078125,0.89013671875,0.483154296875,8.9140625,2.7421875,-5.96875
4,-0.275634765625,0.83642578125,0.471435546875,1.0546875,-2.59375,-6.90625
5,-0.31103515625,0.879150390625,0.4921875,-0.890625,5.7890625,-11.328125
6,-0.254150390625,0.73876953125,0.580322265625,-22.0234375,40.2578125,-0.4609375
7,-0.59423828125,0.721923828125,-0.1103515625,53.9453125,63.734375,-19.4921875
8,-0.03564453125,0.08740234375,0.0400390625,-256,127.984375,255.9921875
9,-0.07421875,0.146728515625,-0.053955078125,-256,-125.3671875,255.9921875
10,-0.15380859375,0.08935546875,0.009765625,-256,-256,255.9921875
11,-0.1025390625,-0.01708984375,0.0029296875,-59.8984375,-256,255.9921875
12,-0.006591796875,-0.0322265625,0.1025390625,255.9921875,-256,255.9921875
13,-0.3251953125,-1.191162109375,4.346923828125,-127.484375,130.1796875,-14.0546875
14,-0.02099609375,-0.03515625,-0.014404296875,-112.046875,98.2109375,-31.7265625
15,-0.014892578125,0.017822265625,0.01611328125,-107.625,102.3671875,-35.0078125
16,1.166259765625,1.841796875,1.7421875,-9.2890625,-112.0546875,-17.28125
17,0.002197265625,0.724853515625,1.769775390625,19.453125,12.3203125,-11.8125
18,0.039306640625,0.18603515625,1.00732421875,5.5,-2.0234375,-2.6640625
19,0.021484375,0.166015625,0.98291015625,4.046875,-4.296875,-1.9453125
20,-0.012939453125,0.130126953125,1,3.3984375,-3.46875,-1.21875
21,0.0126953125,0.179443359375,1.020263671875,4.8359375,-3.21875,-1.21875
22,-0.009521484375,0.12890625,0.986083984375,4.078125,-2.7734375,-2.5390625
23,-0.021484375,0.112548828125,1.03271484375,3.8671875,-3.3984375,-2.1875
24,0.007080078125,0.16162109375,0.983154296875,0.859375,-3.8125,-1.0390625
25,-0.034423828125,0.180419921875,0.998291015625,4.484375,-5.046875,-1.5
