index,ax,ay,az,gx,gy,gz
1,0.447998046875,0.8193359375,0.57861328125,11.0390625,-14.546875,3.8359375
2,0.38916015625,0.733154296875,0.640869140625,34.8359375,-27.078125,35.2578125
3,0.346923828125,0.65625,0.701904296875,-4.3359375,24.65625,50.640625
4,0.152587890625,0.6796875,0.8564453125,36.4765625,119.765625,140.765625
5,-1.142822265625,0.201171875,2.070068359375,5.875,226.1640625,219.2734375
6,-3.42919921875,-2.03564453125,3.647705078125,159.234375,-256,216.125
7,-0.787841796875,0.580810546875,-0.238525390625,-227.0078125,-256,255.9921875
8,-0.3408203125,0.8564453125,-0.2255859375,255.9921875,220.921875,255.9921875
9,-0.6123046875,0.73828125,-0.1533203125,-256,255.9921875,255.9921875
10,0.550048828125,-0.75634765625,-0.54052734375,255.9921875,255.9921875,63.359375
11,-0.281494140625,-0.61083984375,-0.09326171875,255.9921875,-168.5,68.8359375
12,-0.107177734375,0.867919921875,-0.117431640625,255.9921875,255.9921875,240.640625
13,-1.02880859375,1.03662109375,-0.200439453125,255.9921875,255.9921875,255.9921875
14,-0.777099609375,1.1748046875,-0.368896484375,-256,-192.2734375,255.9921875
15,-0.507080078125,0.09423828125,-0.1357421875,255.9921875,-256,255.9921875
16,-0.63330078125,1.418701171875,-0.262451171875,255.9921875,255.9921875,255.9921875
17,-0.505126953125,0.740966796875,-0.256103515625,-256,255.9921875,255.9921875
18,-6.09521484375,-0.761962890625,-1.2822265625,255.9921875,-256,255.9921875
19,-6.73828125,6.21533203125,-1.85205078125,255.9921875,255.9921875,255.9921875
20,-6.196044921875,6.640869140625,-1.717529296875,-256,-256,255.9921875
21,0.040283203125,0.2236328125,-0.119384765625,255.9921875,-256,255.9921875
22,-0.3759765625,0.596435546875,-0.037353515625,255.9921875,255.9921875,255.9921875
23,-0.337158203125,0.3779296875,-0.05615234375,-256,255.9921875,255.9921875
24,-0.30908203125,0.76025390625,-0.01416015625,-256,-256,-256
25,-0.19970703125,0.11376953125,-0.01416015625,-256,255.9921875,-256
26,-0.509033203125,0.526611328125,-0.02197265625,255.9921875,97.359375,-256
27,-0.272705078125,0.4345703125,-0.005126953125,-104.1328125,-256,-256
28,4.693115234375,6.560302734375,-0.070556640625,-55.5703125,-57.96875,-256
29,0.77783203125,3.0888671875,0.27587890625,-58.109375,15.53125,-256
30,-0.018798828125,0.411865234375,0.18359375,-118.6171875,152.015625,77.09375
31,0.208984375,0.457763671875,0.01123046875,56.71875,-6.9765625,204.1796875
