index,ax,ay,az,gx,gy,gz
1,0.79345703125,0.6552734375,-0.320556640625,40.671875,-23.1796875,14.3984375
2,0.70361328125,0.459228515625,-0.1328125,110.75,-54.1015625,64.8828125
3,0.67041015625,0.211181640625,0.3818359375,255.9921875,100.8515625,166.6328125
4,1.205322265625,-0.798828125,1.449462890625,255.9921875,46.671875,12.828125
5,2.289794921875,-1.220703125,7.999755859375,255.9921875,-215.84375,-15.671875
6,0.0087890625,0.298095703125,-0.44384765625,-256,255.9921875,255.9921875
7,0.21337890625,0.460205078125,0.022705078125,-256,255.9921875,240.4140625
8,0.094970703125,0.614990234375,-0.545654296875,-256,139.1015625,90.5859375
9,-0.163330078125,-0.001953125,-0.03271484375,255.9921875,-256,255.9921875
10,-0.079345703125,0.870361328125,-0.160888671875,255.9921875,255.9921875,255.9921875
11,-0.64697265625,0.45556640625,-0.156982421875,81.640625,255.9921875,255.9921875
12,-1.80419921875,1.45068359375,-1.353759765625,-256,255.9921875,255.9921875
13,0.0595703125,0.037109375,-0.007080078125,-256,-37.09375,-50.09375
14,0.587646484375,-2.319580078125,-0.158203125,-255.8984375,-16.6796875,17.8515625
15,0.066650390625,-0.47265625,-0.1220703125,-256,8.1796875,-32.8984375
16,-0.15478515625,-0.256591796875,-0.52783203125,232.8828125,76.890625,-28.75
17,0.1396484375,0.001220703125,-0.850830078125,-22.1875,11.71875,-2.9609375
18,0.088134765625,-0.049560546875,-1.031494140625,6.3828125,-6.96875,-1.40625
19,0.124267578125,-0.03369140625,-1.007568359375,4.6015625,-4.0703125,-2.7421875
20,0.103515625,-0.00439453125,-1.037841796875,6.0625,-3.4921875,-0.6953125
21,0.16552734375,0.0009765625,-1.012939453125,4.0078125,-3.3203125,-0.6484375
