1,0.796630859375,-0.4599609375,-0.492919921875,57.1015625,-94.4609375,-57.1640625
2,0.68212890625,-0.211181640625,-1.1611328125,105.296875,-256,-136.875
3,-1.13623046875,-0.22021484375,-5.975830078125,179.265625,-225.1875,-170.9140625
4,-0.20849609375,0.096923828125,-0.0927734375,187.0234375,180.59375,-256
5,-0.118896484375,0.12890625,0.19921875,145.4765625,-165.0859375,-256
6,-0.099853515625,0.181884765625,0.22021484375,-186.296875,-256,-256
7,-0.520263671875,4.17041015625,-0.7685546875,255.9921875,255.9921875,255.9921875
8,-1.04541015625,1.1689453125,-1.14892578125,-256,255.9921875,255.9921875
9,-3.7119140625,2.205078125,-0.719970703125,-256,-256,255.9921875
10,-8,7.999755859375,-8,255.9921875,-256,-256
11,-8,7.999755859375,-3.672607421875,255.9921875,-256,-256
12,-8,7.999755859375,-2.302978515625,-256,-256,-256
13,-2.927978515625,7.999755859375,-1.485107421875,-256,-256,-256
14,-6.609619140625,7.999755859375,-0.6376953125,-256,-256,-256
15,-5.488525390625,7.999755859375,-0.5458984375,-256,-256,-256
16,-4.398681640625,7.999755859375,-0.20458984375,-256,-256,-256
17,-1.409423828125,1.16162109375,1.71435546875,-256,-256,-256
18,-2.656005859375,2.48828125,-0.145263671875,255.9921875,255.9921875,-256
19,-1.1220703125,2.121337890625,0.119140625,-256,255.9921875,-256
20,7.999755859375,7.999755859375,7.999755859375,-256,-256,-256
21,-2.132080078125,2.6923828125,0.068115234375,-215.2734375,-256,-256
22,-2.168701171875,2.6923828125,-0.0068359375,-193.046875,-256,-256
23,-2.294921875,2.5048828125,0.0732421875,123.5625,7.2578125,-256
24,-1.525390625,1.556396484375,0.018310546875,255.9921875,234.0703125,-256
25,-1.097900390625,1.599853515625,0.060302734375,-256,-126.3203125,-256
26,-0.271240234375,0.92236328125,-0.023193359375,-256,255.9921875,-256
27,-0.580322265625,0.34716796875,0.0517578125,-83.7265625,-6.6328125,-256
