index,ax,ay,az,gx,gy,gz
1,-0.429931640625,-0.815673828125,-0.230712890625,4.8984375,3.2265625,7.9375
2,-0.541015625,-0.991943359375,0.195556640625,-40.5234375,11.1171875,60.203125
3,-0.59521484375,-1.005859375,1.333251953125,-183.921875,147.8515625,-75.28125
4,0.045166015625,0.00732421875,-0.119140625,-256,255.9921875,-161.2421875
5,-0.074462890625,-0.004150390625,-0.0771484375,-256,255.9921875,-256
6,-0.282470703125,-0.024658203125,-0.1318359375,-85.2890625,255.9921875,-256
7,-0.284423828125,0.10302734375,-0.125732421875,255.9921875,255.9921875,-256
8,-0.19677734375,0.253173828125,0.116943359375,255.9921875,255.9921875,-244.0703125
9,-0.01416015625,-0.007568359375,-0.01611328125,-44.8984375,-256,3.9375
10,-0.0361328125,0.031982421875,-0.00732421875,-41.2734375,-256,8.2109375
11,-0.064697265625,0.0556640625,-0.026611328125,-35.8984375,-256,11.8125
12,-0.20556640625,0.1201171875,0.092041015625,135.296875,255.9921875,-256
13,0.21728515625,0.15576171875,0.70556640625,203.0390625,-203.1015625,32.8671875
14,0.167236328125,0.259033203125,0.904541015625,18.171875,-20.3203125,0.7890625
15,0.150146484375,0.080322265625,0.984619140625,5.1484375,-4.6640625,-1.0859375
16,0.120849609375,0.207763671875,1.0107421875,4.0546875,-3.953125,-2.78125
17,0.109619140625,0.10498046875,1.004638671875,4.7578125,-3.3359375,-1.7265625
18,0.110595703125,0.182373046875,0.99755859375,4.03125,-3.4140625,-2.3046875
19,0.078857421875,0.116455078125,0.986083984375,4.6875,-4.828125,-2.890625
