1,-0.747802734375,-0.234619140625,-0.46630859375,-4.984375,-9.03125,-0.2265625
2,-0.782470703125,-0.205322265625,-0.390380859375,-23.28125,-20.2734375,5.8046875
3,-0.634765625,0.228271484375,0.37548828125,-100.09375,-29.9921875,46.640625
4,,-256,61.53125,24.2265625
5,-0.6708984375,0.68212890625,1.550781250.063232421875,0.13232421875,-0.169677734375,-256,255.9921875,-170.71875
6,-0.014404296875,0.00244140625,0.012939453125,-256,255.9921875,-256
7,-0.32421875,-0.0654296875,-0.193359375,-130.7421875,255.9921875,-256
8,-0.1767578125,-0.09521484375,-0.142822265625,255.9921875,-256,255.9921875
9,0.01025390625,-0.0009765625,-0.150634765625,255.9921875,-256,142.984375
10,0.04296875,0.136474609375,-0.14453125,255.9921875,-256,-73.828125
11,-0.18798828125,0.071533203125,-0.124755859375,255.9921875,-256,-256
12,-0.427978515625,0.13134765625,-0.191650390625,205.046875,-256,-256
13,-4.453125,0.837158203125,-1.08349609375,-256,-256,255.9921875
14,-3.4228515625,0.42333984375,-4.6337890625,255.9921875,-256,-107.953125
15,-1.5380859375,-0.270751953125,-0.380859375,255.9921875,-256,255.9921875
16,-0.08447265625,-0.080322265625,-0.026611328125,255.9921875,-256,-140.0234375
17,0.38134765625,1.077392578125,0.197998046875,6.03125,255.9921875,189.078125
18,0.1787109375,-0.04443359375,0.20947265625,255.9921875,-66.203125,130
19,0.053466796875,-0.0419921875,1.004150390625,4.3828125,-2.484375,-0.7109375
20,0.013427734375,0.063232421875,1.005126953125,4.203125,-2.71875,-2.2890625
21,0.0078125,-0.007568359375,0.978271484375,5.3671875,-5.3515625,-4.1171875
22,0.03466796875,0.018310546875,1.018310546875,2.9765625,-3.546875,-2.8671875
23,0.06689453125,0.031005859375,1.025634765625,4.40625,-2.515625,-1.6484375
24,0.06201171875,0.006591796875,1.00634765625,5.5,-5.8984375,-5.28125
25,0.056884765625,0.00732421875,0.97412109375,5.0703125,-4.546875,-3.1171875
26,0.0087890625,0.0966796875,1.014892578125,5.3671875,-2.703125,-2.34375
