index,ax,ay,az,gx,gy,gz
1,0.4375,1.052490234375,0.048095703125,36.6875,50,-35.7578125
2,0.39892578125,1.0859375,-0.032470703125,155.7421875,158.953125,36.71875
3,0.322509765625,0.984619140625,0.0712890625,43.9453125,-191.71875,-27.3515625
4,0.224365234375,0.760986328125,0.10595703125,164.375,-73.25,32.9765625
5,0.328369140625,0.381591796875,0.682373046875,255.9921875,119.75,20.765625
6,1.752685546875,-0.94140625,4.131591796875,255.9921875,103.1015625,20.3125
7,-1.782470703125,1.653564453125,-0.5361328125,255.9921875,255.9921875,255.9921875
8,-0.900146484375,1.7958984375,-0.808349609375,-256,-256,255.9921875
9,-0.66015625,-0.411376953125,-0.396728515625,255.9921875,-256,255.9921875
10,-0.153564453125,0.037841796875,-0.55419921875,255.9921875,-256,-182.2578125
11,-1.389892578125,0.276123046875,-0.55859375,178,-256,-256
12,-1.543701171875,1.39306640625,-0.47607421875,-256,-256,-113.890625
13,-1.761474609375,0.704345703125,-0.384765625,-256,-256,255.9921875
14,-8,-4.74560546875,1.108154296875,-256,255.9921875,255.9921875
15,-0.955322265625,2.009765625,0.0986328125,255.9921875,-256,255.9921875
16,-2.2607421875,2.28857421875,-0.181396484375,-256,-256,255.9921875
17,-0.39599609375,1.061279296875,0.0361328125,255.9921875,-34.65625,255.9921875
18,-0.91552734375,1.0166015625,-0.15966796875,-256,255.9921875,255.9921875
19,7.999755859375,7.999755859375,-2.299560546875,-256,-172.890625,255.9921875
20,-0.20458984375,0.112548828125,-0.044189453125,181.78125,-256,255.9921875
21,0.0576171875,0.423828125,-0.61279296875,-193.9453125,39.8828125,-9.984375
22,0.4130859375,-0.218505859375,-0.987060546875,71.1875,9.25,28.1015625
23,0.501220703125,-0.09619140625,-0.939208984375,4.7421875,-10.7734375,-1.2421875
24,0.485107421875,-0.1240234375,-0.831787109375,-0.0234375,-3.203125,-4.359375
25,0.5263671875,-0.099853515625,-0.88671875,7.8203125,-3.15625,-0.515625
26,0.528564453125,-0.1083984375,-0.84033203125,3.8671875,-0.953125,-1.515625
