index,ax,ay,az,gx,gy,gz
1,-0.118408203125,1.12841796875,0.001953125,-2.15625,-35.5859375,-46.6875
2,0.23779296875,0.4443359375,-0.162841796875,32.46875,-154.953125,-108.65625
3,-0.005615234375,-0.02490234375,0.019287109375,76.03125,-185.21875,-77.4296875
4,-0.0244140625,-0.00439453125,0.0712890625,38.796875,-222.8359375,-76.34375
5,7.999755859375,-8,6.336181640625,-256,-256,35.3203125
6,-0.003662109375,-0.0576171875,0.02734375,184.4375,130.7734375,-57.6640625
7,-1.474853515625,2.58203125,2.4814453125,-256,-256,4.9609375
8,0.09619140625,-0.288818359375,1.616943359375,-15.484375,-24,2.0546875
9,0.1318359375,-0.05078125,1.085205078125,2.5546875,-1.8828125,-1.90625
10,0.09033203125,0.034912109375,1.010498046875,4.2734375,-3.9140625,-3.2109375
11,0.098388671875,-0.05322265625,1.0556640625,3.2109375,-2.796875,-3.6875
12,0.041015625,-0.019287109375,1.03466796875,5.1328125,-2.7890625,-4.0390625
13,0.0498046875,-0.0146484375,1.005126953125,3.234375,-4.6640625,-2.6875
14,0.05224609375,-0.03173828125,0.991943359375,4.5,-3.7421875,-2.09375
15,0.06298828125,-0.04296875,1.041748046875,5.71875,-4.484375,-2.2421875
