index,ax,ay,az,gx,gy,gz
1,-0.115966796875,0.943603515625,0.273681640625,9.515625,-4.53125,-27.859375
2,-0.25390625,0.91748046875,0.5341796875,24.03125,12.0234375,-27.0078125
3,-0.220703125,0.93603515625,0.34130859375,45.078125,25.1953125,10.3359375
4,-0.26171875,0.9755859375,0.036376953125,31.6796875,94.7578125,-49.40625
5,1.25244140625,0.8369140625,-1.66943359375,10.3359375,255.9921875,132.6953125
6,-0.176025390625,-0.01318359375,-0.163818359375,-256,255.9921875,150.96875
7,-0.096435546875,0.08544921875,-0.103759765625,-256,255.9921875,52.7578125
8,-0.072021484375,-0.029052734375,-0.043701171875,-256,255.9921875,-50.1640625
9,-0.65673828125,0.89599609375,-0.047119140625,-256,-256,-256
10,-0.453369140625,0.448974609375,0.0322265625,-256,255.9921875,-256
11,-1.386962890625,0.349365234375,0.702392578125,-170.1171875,-256,-256
12,0.734619140625,0.12646484375,-0.073486328125,234.921875,-256,-256
13,-1.180419921875,0.08349609375,-1.00537109375,255.9921875,-256,-256
14,-0.254150390625,-0.078369140625,0.11328125,-8.59375,-256,-103.5625
15,-0.13671875,0.26953125,0.607666015625,38.734375,107.90625,-56.6171875
16,0.005859375,0.107666015625,0.89013671875,21.3515625,-20.3359375,-4.9453125
17,0.07666015625,0.016357421875,0.9697265625,5.0546875,-9.4921875,-2.328125
18,0.130615234375,-0.01171875,1.0390625,6.9453125,-4.8046875,-2.0859375
19,0.142333984375,0.049560546875,0.9794921875,3.625,-3.0390625,-2.265625
20,0.162353515625,-0.014892578125,1.0185546875,5.1484375,-3.1875,-3.6484375
21,0.115478515625,-0.055908203125,1.013427734375,5.8203125,-3.7578125,-1.0625
22,0.145263671875,0.074462890625,0.9609375,5.125,-3.0390625,-3.921875
23,0.146728515625,0.01708984375,1.028076171875,3.9609375,-4.703125,-1.296875
24,0.146484375,0.0849609375,0.9970703125,5.9375,-6.234375,-2.3359375
25,0.135009765625,-0.010498046875,0.998779296875,5.1875,-3.7109375,-2.25
