index,ax,ay,az,gx,gy,gz
1,-0.072998046875,0.5947265625,0.8017578125,11.5390625,-1.578125,-6.984375
2,-0.036376953125,0.65283203125,0.622314453125,7.875,20.0078125,-18.1328125
3,-0.474853515625,1.500244140625,-0.046630859375,-68.2265625,34.703125,-82.25
4,-0.044921875,0.023681640625,-0.004150390625,-252.921875,-156.9609375,-54.8125
5,0.006103515625,-0.0107421875,0.005126953125,-247.9765625,-129.90625,-48.5703125
6,-0.009033203125,0.031005859375,0.024658203125,-227.9921875,-86.6953125,-44.296875
7,-0.0322265625,-0.014404296875,0.000732421875,-203.40625,-39.6171875,-42.140625
8,-0.030029296875,0.044189453125,-0.028564453125,-204.140625,-6.4296875,-34.2421875
9,-1.804443359375,2.17626953125,-2.5078125,-256,-256,255.9921875
10,-0.673095703125,0.93408203125,-0.379150390625,-256,-256,255.9921875
11,-0.998046875,1.4091796875,-0.5732421875,-4.46875,-121.53125,255.9921875
12,0.569580078125,-0.345458984375,0.08837890625,53.78125,84.625,200.7890625
13,0.14794921875,0.482177734375,-1.0185546875,226.3203125,-256,-255.65625
14,-0.552001953125,-0.46875,-0.824951171875,3.2578125,-12.1484375,-5.203125
15,-0.193359375,-0.010986328125,-0.87451171875,23.8828125,-25.84375,-1.890625
16,-0.228271484375,-0.02001953125,-0.967041015625,0.875,2.3984375,-2.984375
17,-0.19580078125,-0.019287109375,-0.9130859375,6.65625,-4.4609375,-2.3828125
18,-0.16064453125,-0.072265625,-0.972900390625,5.546875,-3.8046875,-2.0390625
19,-0.21435546875,-0.0205078125,-0.935546875,3.6171875,-2.9765625,-3.1171875
20,-0.215576171875,-0.008544921875,-0.946044921875,4.3359375,-3.640625,-3.09375
21,-0.215087890625,-0.095703125,-1.013671875,5.90625,-5.3125,-2.953125
22,-0.207275390625,-0.04296875,-0.95947265625,5.328125,-3.640625,-2.5234375
23,-0.17578125,-0.019775390625,-0.970947265625,3.34375,-4.4296875,-0.734375
