index,ax,ay,az,gx,gy,gz
1,-0.30908203125,-0.37646484375,-0.891845703125,41.875,-3.765625,-13.7890625
2,-0.391357421875,-0.517578125,-0.84716796875,38.7109375,-3.0546875,-16.375
3,-0.336669921875,-0.560302734375,-0.798095703125,22.4609375,-9.8046875,-11.3203125
4,-0.3125,-0.48095703125,-0.84228515625,27.28125,-7.890625,-10.1953125
5,-0.283935546875,-0.57958984375,-0.756103515625,4.3046875,-13.2109375,-3.3203125
6,-0.34716796875,-0.519287109375,-0.837646484375,13.5703125,-4.71875,-10.6171875
7,-0.248779296875,-0.632080078125,-0.64599609375,3.0390625,-13.640625,-12.640625
8,-0.107421875,-0.668701171875,-0.64453125,14.15625,2.859375,-8.1953125
9,-0.1298828125,-0.838623046875,-0.448486328125,-12.4375,10.828125,24.390625
10,-0.0341796875,-0.221435546875,-0.020751953125,-179.7890625,103.5390625,16.359375
11,-0.003662109375,0.013671875,-0.008544921875,-256,124.4609375,12.171875
12,0.01513671875,-0.0068359375,-0.024169921875,-256,116.8515625,4.7109375
13,-0.429931640625,0.609375,-0.095458984375,-241.09375,97,-10.9296875
14,-0.038330078125,0.469970703125,-0.2578125,255.9921875,-256,-256
15,0.446044921875,0.402587890625,0.142578125,84.171875,-183.5078125,-191.4296875
16,0.81103515625,0.75341796875,0.193359375,-209.5390625,162.34375,227.328125
17,-1.408203125,-0.614990234375,2.256591796875,255.9921875,255.9921875,148.90625
18,-0.02685546875,-0.0009765625,0.857177734375,6.4453125,114.9140625,-3.0390625
19,0.043701171875,-0.065673828125,1.057861328125,5.234375,-4.421875,-2.4609375
20,0.041259765625,-0.001708984375,1.048583984375,6.046875,-4.8203125,-2.8359375
21,-0.024169921875,-0.074462890625,1.004638671875,6.765625,-3.4609375,-4.3671875
22,0.060791015625,-0.03271484375,1.00390625,4.2734375,-3.6015625,-4.0078125
23,-0.002685546875,-0.038818359375,1.059814453125,5.5390625,-1.9453125,-1.8515625
24,0,-0.012939453125,1.035400390625,6.7109375,-2.34375,-1.9609375
25,0.034912109375,0.01318359375,1.00341796875,2.8359375,-3.578125,-2.421875
26,0.0556640625,0.007568359375,1.04248046875,5.8515625,-5.3515625,-0.1640625
27,0.052001953125,-0.01220703125,1.0068359375,6.6640625,-4.7421875,-0.9375
28,0.021484375,-0.003662109375,0.99658203125,5.1953125,-3.0859375,-4.0625
