index,ax,ay,az,gx,gy,gz
1,-0.05615234375,-0.01904296875,0.021240234375,100.65625,24.1796875,-8.484375
2,0.015869140625,-0.03369140625,0.02490234375,104.796875,13.3984375,-6.75
3,0.013427734375,0.0419921875,0.073974609375,104.3125,-17.125,-5.078125
4,-0.944580078125,1.47509765625,-0.247802734375,255.9921875,255.9921875,255.9921875
5,-0.570556640625,1.076904296875,-0.365966796875,-256,255.9921875,255.9921875
6,-0.4189453125,-0.055419921875,-0.138427734375,80.9609375,-256,-4.2578125
7,-0.144775390625,0.168701171875,0.43994140625,-256,-256,186.2578125
8,0.200927734375,0.228759765625,-1.31591796875,-256,-83.25,-237.0859375
9,-0.00927734375,0.107177734375,-0.455078125,49.0859375,5.9609375,16.7578125
10,-0.00390625,-0.095947265625,-0.991943359375,4.2890625,-7.3046875,-2.09375
11,-0.035400390625,-0.07177734375,-0.98046875,5.890625,-4.03125,-4.3359375
12,-0.042724609375,-0.093017578125,-0.99609375,4.2734375,-1.9453125,-2.90625
13,0.018310546875,-0.002197265625,-1.028564453125,5.1015625,-3.59375,-2.28125
