index,ax,ay,az,gx,gy,gz
1,-0.342041015625,0.967041015625,-0.06396484375,17.1015625,-8.7421875,0.515625
2,-0.142578125,1.01806640625,-0.29443359375,20.25,-42.265625,-37
3,0.2734375,0.8154296875,-0.79296875,43.078125,-71.359375,-107.6328125
4,0.003662109375,-0.008544921875,-0.155517578125,-138.3046875,-256,-189.703125
5,-0.08251953125,0.130615234375,0.03955078125,-256,-256,-160.671875
6,-0.126220703125,0.1357421875,-0.066162109375,-256,-256,-108.1171875
7,-0.151611328125,0.22900390625,-0.199951171875,-256,-256,-49.3671875
8,0.329833984375,0.190185546875,0.09033203125,-220.0859375,255.9921875,77.921875
9,-0.162353515625,-0.256103515625,-0.016357421875,-213.2109375,255.9921875,-139.1640625
10,0.552734375,-0.02099609375,0.70166015625,133.828125,-70.265625,-8.84375
11,0.510986328125,0.051025390625,0.91064453125,2.03125,-3.625,-4.40625
12,0.47900390625,0.103515625,0.878662109375,3.671875,-2.5078125,-2.140625
13,0.46630859375,0.10400390625,0.92333984375,2.890625,-5.4921875,-3.6484375
14,0.518310546875,0.1005859375,0.889404296875,5.0234375,-1.28125,-3.0703125
15,0.4560546875,0.083740234375,0.88037109375,4.8515625,-4.8984375,-2.9140625
16,0.49609375,0.1279296875,0.86572265625,4.8203125,-4.21875,-3.1953125
17,0.4619140625,0.1630859375,0.927490234375,6.3203125,-4.6875,-2.2421875
18,0.481201171875,0.112548828125,0.86767578125,4.0703125,-3.3671875,-3.3046875
19,0.457763671875,0.087158203125,0.9296875,2.7421875,-4.28125,-2.109375
20,0.46484375,0.0869140625,0.87109375,3.53125,-2.9296875,-2.140625
21,0.555908203125,0.11181640625,0.9013671875,6.375,-4.5703125,-2.84375
22,0.479736328125,0.09375,0.919921875,5.5859375,-4.390625,-1.6484375
